CNPJ_FUNDO_CLASSE,DENOM_SOCIAL,CNPJ Gestor
"61140383000198","BB GCF INFRA RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RESP LIMITADA","30822936000169"
"42592438000156","BB GR INFRA RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RESP LIMITADA","30822936000169"
"59817810000188","BB ÍCARO INFRA IV RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RESP LIM","30822936000169"
"45081662000171","BB ITAJU RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA  RESP LIMITADA","30822936000169"
"55053084000113","BB JATO INFRA RF FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RESP LIMITADA","30822936000169"
"65680395000166","BB JHA INFRA RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RESP LIMITADA","30822936000169"
"63189410000142","BB JK PERFORMANCE INFRA RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRA RESP LIMIT","30822936000169"
"58340147000100","BB JÚ INFRA RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RESP LIMITADA","30822936000169"
"61141201000101","BB JUJUBA INFRA RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RESP LIM","30822936000169"
"59818523000192","BB KAIROS INFRA RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RESP LIM","30822936000169"
"62726818000143","BB KAYA INFRA RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RESP LIM","30822936000169"
"59814123000109","BB LCB INFRA RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RESP LIMITADA","30822936000169"
"61835843000100","BB LCPC INFRA RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RESP LIM","30822936000169"
"54602971000130","BB LMF INFRA RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RESP LIMITADA","30822936000169"
"65835458000106","BB LZ INFRA RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RESP LIMITADA","30822936000169"
"57713013000125","BB M&Ms INFRA RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RESP LIM","30822936000169"
"58341471000143","BB MARATONA INFRA RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RESP LIM","30822936000169"
"62360992000115","BB MASTER II RENDA FIXA DEBÊNTURES INCENTIVADAS FIF INVESTIMENTO EM INFRAESTRUTURA RESP LIMITADA","30822936000169"
"64436974000103","BB MASTER III RENDA FIXA DEBÊNTURES INCENTIVADAS FIF INVESTIMENTO EM INFRAESTRUTURA RESP LIMITADA","30822936000169"
"61141536000111","BB MASTER RENDA FIXA DEBÊNTURES INCENTIVADAS FIF INVESTIMENTO EM INFRAESTRUTURA RESP LIMITADA","30822936000169"
"61836539000170","BB MBM INFRA RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RESP LIMITADA","30822936000169"
"59817381000149","BB MDA INFRA RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RESP LIM","30822936000169"
"48393053000146","BB MEGLETH RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RESP LIMITADA","30822936000169"
"59819194000102","BB MINDUIM INFRA RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RESP LIM","30822936000169"
"55053659000106","BB MISURINA INFRA RENDA FIXA FUNDO INCETIVADO DE INVESTIMENTO FINANCEIRO EM INFRA RESP LIMITADA","30822936000169"
"61837478000165","BB MMF INFRA RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RESP LIM","30822936000169"
"57033161000107","BB MMH INFRA RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RESP LIMITADA","30822936000169"
"53827910000109","BB MONTANHA MÁGICA INFRA RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRA RESP LIMIT","30822936000169"
"61141486000172","BB MONTE NEBO INFRA RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRA RESP LIMITADA","30822936000169"
"63189681000106","BB MVFC INFRA RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO FINAN EM INFRAESTRUTURA RESP LIMITADA","30822936000169"
"50099740000103","BB MYNA II INFRA RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RESP LIM","30822936000169"
"61836753000126","BB NEXUS INFRA RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RESP LIM","30822936000169"
"54602844000131","BB NINA INFRA RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RESP LIM","30822936000169"
"62361467000114","BB OXD INFRA RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RESP LIM","30822936000169"
"62727978000107","BB PE INFRA RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RESP LIMITADA","30822936000169"
"59817462000149","BB PEPAME INFRA RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RESP LIM","30822936000169"
"10220241000108","BB PREVIDÊNCIA TP FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO RESP LIMITADA","30822936000169"
"31963315000168","BB PRIMORDIUM RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRA RESP LIMITADA","30822936000169"
"61837406000118","BB RIBEIRÃO INFRA RENDA FIXA FUNDO INCENTIVADO DE INVEST FINAN EM INFRAESTRUTURA RESP LIMITADA","30822936000169"
"61141069000120","BB RMP INFRA RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RESP LIMITADA","30822936000169"
"63197072000190","BB RX2 INFRA RENDA FIXA FUNDO INCENTIVADO DE INVEST FINAN EM INFRAESTRUTURA RESP LIMITADA","30822936000169"
"62727602000100","BB SDF INFRA RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RESP LIMITADA","30822936000169"
"59818212000123","BB SH INFRA RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RESP LIMITADA","30822936000169"
"53827154000118","BB SIMA INFRA RF FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RESP LIMITADA","30822936000169"
"52188815000140","BB SSMAT98 INFRA RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RESP LIM","30822936000169"
"50840386000118","BB SUCCESSION RF FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RESP LIMITADA","30822936000169"
"57714726000103","BB T&B INFRA RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RESP LIMITADA","30822936000169"
"61835634000159","BB TAMBORETE INFRA RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRA RESP LIMITADA","30822936000169"
"59818904000171","BB TAP INFRA RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RESP LIMITADA","30822936000169"
"61584782000148","BB TESS INFRA RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RESP LIM","30822936000169"
"63190006000199","BB TIQUARA INFRA RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RESP LIM","30822936000169"
"55751956000117","BB TONY BOY INFRA RF FUNDO INCENTIVADO DE  INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RESP LIMITADA","30822936000169"
"55751489000125","BB TOP RENDA FIXA DEBÊNTURES INCENTIVADAS CDI I FIF EM INFRAESTRUTURA RESPONSABILIDADE LIMITADA","30822936000169"
"58341091000109","BB TOP RENDA FIXA DEBÊNTURES INCENTIVADAS CDI II FIF EM INFRAESTRUTURA RESPONSABILIDADE LIMITADA","30822936000169"
"61584502000100","BB TOP RENDA FIXA DEBÊNTURES INCENTIVADAS CDI III FIF EM INFRAESTRUTURA RESPONSABILIDADE LIMITADA","30822936000169"
"59816551000170","BB TOP RENDA FIXA DEBÊNTURES INCENTIVADAS CDI IV FIF EM INFRAESTRUTURA RESPONSABILIDADE LIMITADA","30822936000169"
"57032992000156","BB TOP RENDA FIXA DEBÊNTURES INCENTIVADAS CDI PLUS FIF EM INFRAESTRUTURA RESPONSABILIDADE LIMITADA","30822936000169"
"32811397000198","BB TOP RENDA FIXA INCENTIVADO FIF INVESTIMENTO EM INFRAESTRUTURA RESPONSABILIDADE LIMITADA","30822936000169"
"53828015000109","BB TOP RF DEBÊNTURES INCENTIVADAS CDI FIF INFRAESTRUTURA CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA","30822936000169"
"53180845000172","BB TROPICAL INFRA RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RESP LIM","30822936000169"
"63189574000170","BB UNIÃO CINCO INFRA RF  FUNDO INCENTIVADO DE INVESTIMENTO FINAN EM INFRAESTRUTURA RESP LIMITADA","30822936000169"
"45081835000151","BB USBACK RF FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RESP LIMITADA","30822936000169"
"62729474000126","BB VESA INFRA RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RESP LIM","30822936000169"
"59818611000194","BB VIVARE INFRA RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RESP LIIM","30822936000169"
"61834984000109","BB VORTEX INFRA RF FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RESP LIMITADA","30822936000169"
"55052986000135","BB WSOARES INFRA RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRA RESP LIMITADA","30822936000169"
"62728127000189","BB YAC INFRA RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RESP LIMITADA","30822936000169"
"57713250000196","BB YARA INFRA RENDA FIXA FUNDO INCENTIVADO DE  INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RESP LIM","30822936000169"
"58253070000131","BBBYD FUNDO DE INV FINANCEIRO INV EM INFRAESTRUTURA CI EM INFRA RENDA FIXA RESP LIMITADA","65913436000117"
"54047830000101","BCP INFRA KINEA FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB INFRA RF CRÉD PRIV - RESP LIMITADA","08604187000144"
"54779512000127","BEAU CDI FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB INFRA RF CRED PRIV - RESP LIMITADA","40430971000196"
"53922164000132","BELBO FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA","12695840000103"
"63023377000186","BELFIORE FI INCENTIVADO EM DEBÊNTURES DE INFRAESTRUTURA RENDA FIXA CRÉDITO PRIVADO RESP LIMITADA","40430971000196"
"51661677000101","BELVEDERE KINEA FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CP RESP LIMITADA","08604187000144"
"57537357000120","BEM TE VI FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RENDA FIXA","12695840000103"
"58069072000175","BERNESE 2 FIF CLASSE DE INVESTIMENTO RENDA FIXA EM INFRAESTRUTURA RESPONSABILIDADE LIMITADA","01638542000157"
"62145244000110","BERRA FIF FI INCENTIVADO EM DEBÊNTURES DE INFRAESTRUTURA RENDA FIXA CRÉDITO PRIVADO RESP LIMITADA","40430971000196"
"56343321000143","BETHIFERANA IN FIF INV EM INFRAESTRUTURA CLASSE DE INVESTIMENTO RENDA FIXA EM INFRA RESP LIMITADA","01638542000157"
"54422882000102","BH FUNDO INCENTIVADO DE INVESTIMENTO EM INFRA RENDA FIXA - CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA","03226533000184"
"57378517000136","BHGJ FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RENDA FIXA","12695840000103"
"55580077000170","BINA FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRÉD PRIV RESP LIMITADA","40430971000196"
"62317528000146","BISCAYNE FIF - CLASSE DE INVESTIMENTO RENDA FIXA INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA","60746948000112"
"52133916000113","BLACK INFRA KINEA FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRED PRIV RESP LIMITADA","08604187000144"
"52459972000142","BLACK MAMBA KINEA FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRED PRIV RESP LIMITADA","08604187000144"
"53501945000153","BLACK SWAN FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA RESPONSABILIDADE LIMITADA","19999568000196"
"60965262000112","BLACKHAWK EMERGING MARKETS FUNDO DE INVESTIMENTO FINANCEIRO  MULTIMERCADO","07625159000140"
"64566437000170","BLACKSWAN PLUS FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EMINFRAESTRUTURA RENDA FIXA","19999568000196"
"57204032000126","BLESSED DEBENTURES INCENTIVADAS FIF RENDA FIXA INVESTIMENTO EM INFRAESTRUTURA","15289957000177"
"54384643000105","BLG FUNDO DE INVESTIMENTO EM INFRAESTRUTURA - RENDA FIXA CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA","40166546000131"
"49001440000152","BLUE HILL FIF - CLASSE DE INVESTIMENTO RF INCENTIVADO DE INVESTIMENTO EM INFRA - RESP LIMITADA","12695840000103"
"56862671000116","BLUE OAK KINEA FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRED PRIV RESP LIMITADA","08604187000144"
"59870227000130","BLUE YELLOW FIF INVESTIMENTO EM INFRAESTRUTURA CI EM INFRAESTRUTURA RENDA FIXA RESP LIMITADA","65913436000117"
"53670651000155","BLUEMOUNTAIN FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB INFRA RF CRÉD PRIV - RESP LIMITADA","40430971000196"
"62092022000186","BLUESTONE FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRED PRIV RESP LIMITADA","40430971000196"
"62491272000199","BMINVEST FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA INVESTIMENTO EM INFRAESTRUTURA - RESP LIMITADA","11159192000108"
"54835274000120","BMV KINEA INFRA FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRED PRIV RESP LIMITADA","08604187000144"
"57952464000115","BOCAINA INCENTIVADAS FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA","38347420000111"
"55105106000141","BOCAINA INFRA 60 CDI MASTER I FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA","38347420000111"
"55101260000145","BOCAINA INFRA 60 INSTITUCIONAL MASTER I FUNDO INCENTIVADO DE INVESTIMENTO EM INFRA RENDA FIXA","38347420000111"
"55317990000188","BOCAINA INFRA 60 IPCA MASTER I FUNDO INCENT DE INVEST EM INFRA RENDA FIXA CRED PRIV RESP LIMITADA","38347420000111"
"65041084000157","BOCAINA INFRA MASTER FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA","38347420000111"
"43140638000130","BOCAINA INFRA MASTER I - FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA","38347420000111"
"52879059000103","BOCAINA INFRA MASTER IV - FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA","38347420000111"
"55826207000101","BOCAINA INFRA MASTER V - FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA","38347420000111"
"62250286000110","BOCAINA STB FUNDO INCENTIVADO DE INVEST FINANCEIRO EM INFRAESTRUTURA RENDA FIXA","38347420000111"
"56174994000117","BOCKER FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRAESTRUTURA RF CRED PRIV RESP LIMITADA","40430971000196"
"59904332000143","BOCOM BBM INFRA CDI FIF - CLASSE DE INVESTIMENTO RF INCENTIVADO EM INFRA - RESP LIMITADA","15213150000150"
"54910665000161","BOCOM BBM INFRA IPCA FIF CI RENDA FIXA INCENTIVADO EM INFRAESTRUTURA - RESP LIMITADA","15213150000150"
"60396945000104","BOLDERBOULDER FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRÉD PRIV RESP LIMITADA","40430971000196"
"54047532000103","BORA CDI FIF - FUNDO INCENTIVADO EM INVESTIMENTO DEB INFRA RF CRED PRIV - RESP LIMITADA","40430971000196"
"55382000000195","BORDEAUX FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA","03226533000184"
"55615052000164","BORIS FUNDO INCENTIVADO DE INVESTIMENTO EM INFRA RENDA FIXA CREDITO PRIVADO","12695840000103"
"61761100000125","BOSSA BRASIL FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RENDA FIXA","12695840000103"
"55136457000110","BOTIJA FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA","12695840000103"
"52810847000135","BOULDER FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRÉD PRIV - RESP LIMITADA","40430971000196"
"18679900000172","BRADESCO 392 FIF - CLASSE DE INVESTIMENTO RENDA FIXA INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA","60746948000112"
"54384400000177","BRADESCO FIF - CI RENDA FIXA INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA APOLO 3","60746948000112"
"54710401000164","BRADESCO FIF - CI RENDA FIXA INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA AQUILA","60746948000112"
"55030873000139","BRADESCO FIF - CI RENDA FIXA INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA DALI","60746948000112"
"54788959000162","BRADESCO FIF - CI RENDA FIXA INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA MAGNITUDE - RESP LIMITADA","60746948000112"
"54272086000130","BRADESCO FIF - CI RENDA FIXA INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA TEXFOUR","60746948000112"
"54558737000153","BRADESCO FIF - CI RENDA FIXA INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA WIT III","60746948000112"
"53858396000179","BRADESCO FUNDO DE INVESTIMENTO FINANCEIRO - Ci RENDA FIXA INCENTIVADO DE INVESTIMENTO EM INFRA BELLA","60746948000112"
"53842646000182","BRADESCO FUNDO DE INVESTIMENTO FINANCEIRO - CI RENDA FIXA INCENTIVADO DE INVESTIMENTO INFRA MARAJÓ","60746948000112"
"54125545000153","BRADESCO FUNDO DE INVESTIMENTO FINANCEIRO CI RENDA FIXA INCENTIVADO DE INVESTIMENTO EM INFRA GR II","60746948000112"
"61445398000164","BRADESCO GLOBAL CLIENTS FIF - CI RF INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA - RESP LIMITADA","60746948000112"
"62125370000102","BRADESCO MA CDI FIF - CLASSE DE INVESTIMENTO RF INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA","60746948000112"
"60810873000191","BRADESCO MA FIF - CLASSE DE INVESTIMENTO RENDA FIXA INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA","60746948000112"
"61798592000123","BRADESCO PERSPECTIVA JUROS REAIS FIF - CI RF INCENTIVADO DE INVESTIMENTO EM INFRA LP - RESP LIMITADA","60746948000112"
"58378060000122","BRAM DEB INCENTIVADAS CDI 2412 FIF - CI RF INCENTIVADO DE INVESTIMENTO EM INFRA LP - RESP LIMITADA","60746948000112"
"44315864000178","BRAM DEBÊNTURES INCENT INFLAÇÃO INFRA FIF - CI INCENT DE INV EM INFRA RF LP - RESP LIMITADA","60746948000112"
"62171470000175","BRAM DEBÊNTURES INCENTIVADAS 2506 FIF CI RF INCENTIVADO DE INVESTIMENTO EM INFRA LP - RESP LIMITADA","60746948000112"
"54006238000153","BRAM DEBÊNTURES INCENTIVADAS CDI 2402 FIF RF INCENTIVADO DE INVESTIMENTO EM INFRA LP RESP LIMITADA","60746948000112"
"65421221000189","BRAM DEBÊNTURES INCENTIVADAS CDI 2602 FIF - CI EM INFRAESTRUTURA RF LP - RESPONSABILIDADE LIMITADA","60746948000112"
"32388028000134","BRAM DEBENTURES INCENTIVADAS CDI FI FINANCEIRO - CI EM INFRA RF - RESP LIMITADA","60746948000112"
"51959820000146","BRAM DEBENTURES INCENTIVADAS CDI II FI FINANCEIRO - CI EM INFRA RF - RESP LIMITADA","60746948000112"
"57449111000105","BRAM FIF - CLASSE DE  INVESTIMENTO RF DE INVESTIMENTO EM INFRA CDI  CRED PRIV RESP LIMITADA","60746948000112"
"26171840000100","BRASIL PLURAL MASTER TFO FUNDO INCENT DE INVEST FINANCEIRO EM INFRA RENDA FIXA CRED PRIV RESP LTDA","11397672000280"
"63463242000131","BRGAZ FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RENDA FIXA","12695840000103"
"54104763000101","BROMÉLIA FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA","12695840000103"
"62790193000189","BRONCOS FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RENDA FIXA","12695840000103"
"60456656000145","BRP ASPEN FIF - CI RF INCENTIVADO DE INVESTIMENTO EM INFRA - RESP LIMITADA","11159192000108"
"60456463000194","BRP DCP FIF - CI RF INCENTIVADO DE INVESTIMENTO EM INFRA - RESP LIMITADA","11159192000108"
"55490066000107","BRP DEBÊNTURES INCENTIVADAS FIF EM INFRA RENDA FIXA CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA","11159192000108"
"58307597000100","BRP DIADEMA IV FIF - CLASSE DE INVESTIMENTO RF INCENTIVADO DE INVESTIMENTO EM INFRA - RESP LIMITADA","11159192000108"
"59766036000123","BRP GANESH FIF CLASSE DE INVESTIMENTO RF INCENTIVADO DE INVESTIMENTO EM INFRA - RESP LIMITADA","11159192000108"
"56127042000142","BRP RINGO FIF - CI RENDA FIXA INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA - RESP LIMITADA","11159192000108"
"57512491000177","BRP TUCUM FIF - CI RENDA FIXA INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA - RESP LIMITADA","11159192000108"
"47102746000170","BTG INFRA MASTER II FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA","29650082000100"
"54501503000170","BTG INFRA MASTER IV FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA CRÉDITO PRIVADO","29650082000100"
"31094141000144","BTG PACTUAL CRÉDITO CORP INCENTIVADO CDI MASTER FI DE INVESTIMENTO FINANCEIRO EM INFRA RF","29650082000100"
"34172617000106","BTG PACTUAL CRÉDITO CORP INCENTIVADO IPCA MASTER FI DE INVESTIMENTO FINANCEIRO EM INFRA RF","29650082000100"
"54952575000133","BTG PACTUAL CRÉDITO CORPORATIVO INCENTIVADAS PRÉ FUNDO INCENTIVADO DE INVESTIMENTO EM INFRA RF","29650082000100"
"62438200000188","BTG PACTUAL CRÉDITO CORPORATIVO PLUS INCENTIVADO CDI FI DE INVESTIMENTO FINANCEIRO EM INFRA RF","29650082000100"
"58280010000108","BTG PACTUAL DEB INCENTIVADAS BB FUNDO INCEN DE INVEST FINA EM INFRA RENDA FIXA CP RESP LIMITADA","29650082000100"
"55701008000177","BTG PACTUAL DÍVIDA INFRA CDI MASTER FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA","29650082000100"
"55515189000147","BTG PACTUAL DÍVIDA INFRA CDI MASTER II FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RF","29650082000100"
"55588398000110","BTG PACTUAL HEDGE FIF FI INCENTIVADO EM DEBÊNTURES DE INFRA RF CRÉD PRIV ATIVO RESP LIMITADA","29650082000100"
"51697128000197","BTG PACTUAL HEDGE FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RENDA FIXA","29650082000100"
"54518783000129","BTG PACTUAL HEDGE II FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA","29650082000100"
"54517219000191","BTG PACTUAL TOTAL FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA","29650082000100"
"58674067000191","BTG PACTUAL TOTAL II FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM  INFRAESTRUTURA RENDA FIXA","29650082000100"
"57039057000111","BUCKET FIF - CI RENDA FIXA INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA - RESPONSABILIDADE LIMITADA","12695840000103"
"47610743000147","BUDAPESTE CLASSE DE INVESTIMENTO RENDA  FIXA INCENTIVADO EM INFRAESTRUTURA - RESP LIMITADA","19807960000196"
"50926512000151","BUFFETT DEBÊNTURES INCENTIVADAS FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRA RENDA FIXA","17590181000156"
"50198930000170","BURITI FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA","30822936000169"
"23186354000178","BUTIÁ DEBÊNTURES FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA","22899452000190"
"47586467000129","BWS SELEÇÃO CRÉDITO  INFRAESTRUTURA CLASSE DE  INVESTIMENTO RENDA FIXA - RESPONSABILIDADE LIMITADA","11397672000280"
"53644037000119","CAAS BTG PACTUAL FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA CDI","12695840000103"
"53422599000118","CAAS CDI FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRÉD PRIV - RESP LIMITADA","40430971000196"
"41776635000162","CAAS KINEA FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CP RESP LIMITADA","08604187000144"
"54893266000130","CAFOFO FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRED PRIV - RESP LIMITADA","40430971000196"
